Símbolo,Empresa,Presentación ante la SEC,Sector GICS,Sub-industria GICS,Ubicación de la sede,Fecha de incorporación,Clave de índice central,Fundada
HST,Host Hotels & Resorts,reports,Bienes Raíces,Hotel & Resort REITs,"Bethesda, Maryland",3/20/2007,1070750,1993
HWM,Howmet Aerospace,reports,Industriales,Aeroespacial y Defensa,"Pittsburgh, Pennsylvania",3/31/1964,4281,2016
HPQ,HP Inc.,reports,Tecnología Informática,"Tecnología Hardware, Almacenamiento & Periféricos","Palo Alto, California",12/31/1974,47217,1939 (2015)
HUM,Humana,reports,Cuidado de Salud,Managed Health Care,"Louisville, Kentucky",1/1/1900,49071,1961
HBAN,Huntington Bancshares,reports,Finanzas,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1/1/1900,49196,1866
HII,Huntington Ingalls Industries,reports,Industriales,Aeroespacial y Defensa,"Newport News, Virginia",1/3/2018,1501585,2011
IBM,IBM,reports,Tecnología Informática,Consultoría Informática y Otros Servicios,"Armonk, New York",3/4/1957,51143,1911
IEX,IDEX Corporation,reports,Industriales,Maquinaria Industrial,"Lake Forest, Illinois",8/9/2019,832101,1988
IDXX,Idexx Laboratories,reports,Cuidado de Salud,Health Care Equipment,"Westbrook, Maine",1/5/2017,874716,1983
ITW,Illinois Tool Works,reports,Industriales,Maquinaria Industrial,"Glenview, Illinois",2/28/1986,49826,1912
ILMN,Illumina,reports,Cuidado de Salud,Life Sciences Tools & Services,"San Diego, California",11/19/2015,1110803,1998
INCY,Incyte,reports,Cuidado de Salud,Biotecnología,"Wilmington, Delaware",2/28/2017,879169,1991
IR,Ingersoll Rand,reports,Industriales,Maquinaria Industrial,"Davidson, North Carolina",3/3/2020,1699150,1859
INTC,Intel,reports,Tecnología Informática,Semiconductores,"Santa Clara, California",12/31/1976,50863,1968
ICE,Intercontinental Exchange,reports,Finanzas,Financial Exchanges & Data,"Atlanta, Georgia",9/26/2007,1571949,2000
IP,International Paper,reports,Materiales,Empaquetado de Papel,"Memphis, Tennessee",3/4/1957,51434,1898
IPG,The Interpublic Group of Companies,reports,Servicios de Comunicación,Publicidad,"New York City, New York",10/1/1992,51644,1961 (1930)
IFF,International Flavors & Fragrances,reports,Materiales,Químicos Especiales,"New York City, New York",3/31/1976,51253,1958 (1889)
INTU,Intuit,reports,Tecnología Informática,Software de Aplicación,"Mountain View, California",12/5/2000,896878,1983
ISRG,Intuitive Surgical,reports,Cuidado de Salud,Health Care Equipment,"Sunnyvale, California",6/2/2008,1035267,1995
IVZ,Invesco,reports,Finanzas,Asset Management & Custody Banks,"Atlanta, Georgia",8/21/2008,914208,1935
INVH,Invitation Homes,reports,Bienes Raíces,Residential REITs,"Dallas, Texas",9/19/2022,1687229,2012
IQV,IQVIA,reports,Cuidado de Salud,Life Sciences Tools & Services,"Durham, North Carolina",8/29/2017,1478242,1982
IRM,Iron Mountain,reports,Bienes Raíces,Specialized REITs,"Boston, Massachusetts",1/6/2009,1020569,1951
JBHT,J.B. Hunt,reports,Industriales,Camionaje,"Lowell, Arkansas",7/1/2015,728535,1961
JKHY,Jack Henry & Associates,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Monett, Missouri",11/13/2018,779152,1976
J,Jacobs Solutions,reports,Industriales,Construcción e Ingeniería,"Dallas, Texas",10/26/2007,52988,1947
JNJ,Johnson & Johnson,reports,Cuidado de Salud,Farmacéuticos,"New Brunswick, New Jersey",6/30/1973,200406,1886
JCI,Johnson Controls,reports,Industriales,Productos de Edificio,"Cork, Ireland",8/27/2010,833444,1885
JPM,JP Morgan Chase,reports,Finanzas,Diversified Banks,"New York City, New York",6/30/1975,19617,2000 (1799 / 1871)
JNPR,Juniper Networks,reports,Tecnología Informática,Equipo de Comunicación,"Sunnyvale, California",6/2/2006,1043604,1996
K,Kellogg's,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Battle Creek, Michigan",9/11/1989,55067,1906
KDP,Keurig Dr Pepper,reports,Productos básicos,Bebidas,"Burlington, Massachusetts",6/21/2022,1418135,1981
KEY,KeyCorp,reports,Finanzas,Regional Banks,"Cleveland, Ohio",3/1/1994,91576,1825
KEYS,Keysight,reports,Tecnología Informática,Equipo Electrónico y Instrumentos,"Santa Rosa, California",11/6/2018,1601046,2014 (1939)
KMB,Kimberly-Clark,reports,Productos básicos,Productos Domésticos,"Irving, Texas",3/4/1957,55785,1872
KIM,Kimco Realty,reports,Bienes Raíces,Retail REITs,"New Hyde Park, New York",4/4/2006,879101,1958
KMI,Kinder Morgan,reports,Energía,Oil & Gas Storage & Transportation,"Houston, Texas",5/25/2012,1506307,1997
KLAC,KLA Corporation,reports,Tecnología Informática,Equipo de Semiconductores,"Milpitas, California",1/1/1900,319201,1975/1977 (1997)
KHC,Kraft Heinz,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Chicago, Illinois; Pittsburgh, Pennsylvania",7/6/2015,1637459,2015 (1869)
KR,Kroger,reports,Productos básicos,Venta de Alimentos,"Cincinnati, Ohio",3/4/1957,56873,1883
LHX,L3Harris,reports,Industriales,Aeroespacial y Defensa,"Melbourne, Florida",9/22/2008,202058,2019 (1895)
LH,LabCorp,reports,Cuidado de Salud,Health Care Services,"Burlington, North Carolina",11/1/2004,920148,1978
LRCX,Lam Research,reports,Tecnología Informática,Equipo de Semiconductores,"Fremont, California",6/29/2012,707549,1980
LW,Lamb Weston,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Eagle, Idaho",12/3/2018,1679273,2016 (1950)
LVS,Las Vegas Sands,reports,Consumo Discrecional,Casinos & Gaming,"Las Vegas, Nevada",10/3/2019,1300514,1988
LDOS,Leidos,reports,Industriales,Servicios de Soporte Diversificado,"Reston, Virginia",8/9/2019,1336920,1969
LEN,Lennar,reports,Consumo Discrecional,Construcción de Casas,"Miami, Florida",10/4/2005,920760,1954
LNC,Lincoln Financial,reports,Finanzas,Multi-line Insurance,"Radnor, Pennsylvania",6/30/1976,59558,1905
LIN,Linde plc,reports,Materiales,Gases Industriales,"Guildford, United Kingdom",7/1/1992,1707925,1879
LYV,Live Nation Entertainment,reports,Servicios de Comunicación,Películas y Entretenimiento,"Beverly Hills, California",12/23/2019,1335258,2010
LKQ,LKQ Corporation,reports,Consumo Discrecional,Distribuidores,"Chicago, Illinois",5/23/2016,1065696,1998
LMT,Lockheed Martin,reports,Industriales,Aeroespacial y Defensa,"Bethesda, Maryland",7/31/1984,936468,1995
L,Loews Corporation,reports,Finanzas,Multi-line Insurance,"New York City, New York",1/1/1900,60086,1959
LOW,Lowe's,reports,Consumo Discrecional,Home Improvement Retail,"Mooresville, North Carolina",2/29/1984,60667,1904/1946/1959
LUMN,Lumen Technologies,reports,Servicios de Comunicación,Proveedores Alternativos,"Monroe, Louisiana",3/25/1999,18926,1983 (1877)
LYB,LyondellBasell,reports,Materiales,Químicos Especiales,"Rotterdam, Netherlands",9/5/2012,1489393,2007
MTB,M&T Bank,reports,Finanzas,Regional Banks,"Buffalo, New York",2/23/2004,36270,1856
MRO,Marathon Oil,reports,Energía,Oil & Gas Exploration & Production,"Houston, Texas",5/1/1991,101778,1887
MPC,Marathon Petroleum,reports,Energía,Oil & Gas Refining & Marketing,"Findlay, Ohio",7/1/2011,1510295,2009 (1887)
MKTX,MarketAxess,reports,Finanzas,Financial Exchanges & Data,"New York City, New York",7/1/2019,1278021,2000
MAR,Marriott International,reports,Consumo Discrecional,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",1/1/1900,1048286,1927
MMC,Marsh McLennan,reports,Finanzas,Insurance Brokers,"New York City, New York",8/31/1987,62709,1905
MLM,Martin Marietta Materials,reports,Materiales,Materiales de construcción,"Raleigh, North Carolina",7/2/2014,916076,1993
MAS,Masco,reports,Industriales,Productos de Edificio,"Livonia, Michigan",6/30/1981,62996,1929
MA,Mastercard,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Harrison, New York",7/18/2008,1141391,1966
MTCH,Match Group,reports,Servicios de Comunicación,Medios y Servicios Interactivos,"Dallas, Texas",9/20/2021,891103,1986
MKC,McCormick Company,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Hunt Valley, Maryland",3/20/2003,63754,1889
MCD,McDonald's,reports,Consumo Discrecional,Restaurantes,"Chicago, Illinois",6/30/1970,63908,1940
MCK,McKesson,reports,Cuidado de Salud,Health Care Distributors,"Irving, Texas",1/1/1900,927653,1833
MDT,Medtronic,reports,Cuidado de Salud,Health Care Equipment,"Dublin, Ireland",10/31/1986,1613103,1949
MRK,Merck & Co.,reports,Cuidado de Salud,Farmacéuticos,"Kenilworth, New Jersey",3/4/1957,310158,1891
META,Meta Platforms,reports,Servicios de Comunicación,Medios y Servicios Interactivos,"Menlo Park, California",12/23/2013,1326801,2004
MET,MetLife,reports,Finanzas,Life & Health Insurance,"New York City, New York",1/1/1900,1099219,1868
MTD,Mettler Toledo,reports,Cuidado de Salud,Life Sciences Tools & Services,"Columbus, Ohio",9/6/2016,1037646,1945
MGM,MGM Resorts,reports,Consumo Discrecional,Casinos & Gaming,"Paradise, Nevada",7/26/2017,789570,1986
MCHP,Microchip Technology,reports,Tecnología Informática,Semiconductores,"Chandler, Arizona",9/7/2007,827054,1989
MU,Micron Technology,reports,Tecnología Informática,Semiconductores,"Boise, Idaho",9/27/1994,723125,1978
MSFT,Microsoft,reports,Tecnología Informática,Software de Sistemas,"Redmond, Washington",6/1/1994,789019,1975
MAA,Mid-America Apartment Communities,reports,Bienes Raíces,Residential REITs,"Memphis, Tennessee",12/2/2016,912595,1977
MRNA,Moderna,reports,Cuidado de Salud,Biotecnología,"Cambridge, Massachusetts",7/21/2021,1682852,2010
MHK,Mohawk Industries,reports,Consumo Discrecional,Home Furnishings,"Calhoun, Georgia",12/23/2013,851968,1878
MOH,Molina Healthcare,reports,Cuidado de Salud,Managed Health Care,"Long Beach, California",3/2/2022,1179929,1980
TAP,Molson Coors Beverage Company,reports,Productos básicos,Cerveceros,"Chicago, Illinois",6/30/1976,24545,"2005 (Molson 1786, Coors 1873)"
MDLZ,Mondelez International,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Chicago, Illinois",10/2/2012,1103982,2012
MPWR,Monolithic Power Systems,reports,Tecnología Informática,Semiconductores,"Kirkland, Washington",2/12/2021,1280452,1997
MNST,Monster Beverage,reports,Productos básicos,Bebidas,"Corona, California",6/28/2012,865752,2012 (1935)
MCO,Moody's,reports,Finanzas,Financial Exchanges & Data,"New York City, New York",1/1/1900,1059556,1909
MS,Morgan Stanley,reports,Finanzas,Investment Banking & Brokerage,"New York City, New York",1/1/1900,895421,1935
MOS,The Mosaic Company,reports,Materiales,Fertilizantes y Químicos Agrícola,"Tampa, Florida",9/26/2011,1285785,2004 (1865 / 1909)
MSI,Motorola Solutions,reports,Tecnología Informática,Equipo de Comunicación,"Chicago, Illinois",1/1/1900,68505,1928 (2011)
MSCI,MSCI,reports,Finanzas,Financial Exchanges & Data,"New York City, New York",4/4/2018,1408198,1969
NDAQ,"Nasdaq, Inc.",reports,Finanzas,Financial Exchanges & Data,"New York City, New York",10/22/2008,1120193,1971
NTAP,NetApp,reports,Tecnología Informática,"Tecnología Hardware, Almacenamiento & Periféricos","San Jose, California",6/25/1999,1002047,1992
NFLX,Netflix,reports,Servicios de Comunicación,Películas y Entretenimiento,"Los Gatos, California",12/20/2010,1065280,1997
NWL,Newell Brands,reports,Consumo Discrecional,Housewares & Specialties,"Atlanta, Georgia",4/30/1989,814453,1903
NEM,Newmont,reports,Materiales,Oro,"Denver, Colorado",6/30/1969,1164727,1921
NWSA,News Corp (Class A),reports,Servicios de Comunicación,Publicación,"New York City, New York",8/1/2013,1564708,2013 (1980)
NWS,News Corp (Class B),reports,Servicios de Comunicación,Publicación,"New York City, New York",9/18/2015,1564708,2013 (1980)
NEE,NextEra Energy,reports,Utilidades,Multi-Utilities,"Juno Beach, Florida",6/30/1976,753308,1984 (1925)
NKE,"Nike, Inc.",reports,Consumo Discrecional,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",11/30/1988,320187,1964
NI,NiSource,reports,Utilidades,Multi-Utilities,"Merrillville, Indiana",1/1/1900,1111711,1912
NDSN,Nordson Corporation,reports,Industriales,Maquinaria Industrial,"Westlake, Ohio",2/15/2022,72331,1935
NSC,Norfolk Southern Railway,reports,Industriales,Ferrocarriles,"Atlanta, Georgia",3/4/1957,702165,1881/1894 (1980)
NTRS,Northern Trust,reports,Finanzas,Asset Management & Custody Banks,"Chicago, Illinois",1/1/1900,73124,1889
NOC,Northrop Grumman,reports,Industriales,Aeroespacial y Defensa,"West Falls Church, Virginia",6/30/1985,1133421,"1994 (Northrop 1939, Grumman 1930)"
NCLH,Norwegian Cruise Line Holdings,reports,Consumo Discrecional,"Hotels, Resorts & Cruise Lines","Miami, Florida",10/13/2017,1513761,2011 (1966)
NRG,NRG Energy,reports,Utilidades,Independent Power Producers & Energy Traders,"Houston, Texas",1/29/2010,1013871,1992
NUE,Nucor,reports,Materiales,Acero,"Charlotte, North Carolina",4/30/1985,73309,1940
NVDA,Nvidia,reports,Tecnología Informática,Semiconductores,"Santa Clara, California",11/30/2001,1045810,1993
NVR,"NVR, Inc.",reports,Consumo Discrecional,Construcción de Casas,"Reston, Virginia",9/26/2019,906163,1980
NXPI,NXP Semiconductors,reports,Tecnología Informática,Semiconductores,"Eindhoven, Netherlands",3/22/2021,1413447,1953
ORLY,O'Reilly Auto Parts,reports,Consumo Discrecional,Specialty Stores,"Springfield, Missouri",3/27/2009,898173,1957
OXY,Occidental Petroleum Corporation,reports,Energía,Oil & Gas Exploration & Production,"Houston, Texas",12/31/1982,797468,1920
ODFL,Old Dominion,reports,Industriales,Camionaje,"Thomasville, North Carolina",12/9/2019,878927,1934
OMC,Omnicom Group,reports,Servicios de Comunicación,Publicidad,"New York City, New York",1/1/1900,29989,1986
ON,ON Semiconductor,reports,Tecnología Informática,Semiconductores,"Phoenix, Arizona",6/21/2022,1097864,1999
OKE,ONEOK,reports,Energía,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",3/15/2010,1039684,1906
ORCL,Oracle Corporation,reports,Tecnología Informática,Software de Aplicación,"Austin, Texas",8/31/1989,1341439,1977
OGN,Organon & Co.,reports,Cuidado de Salud,Farmacéuticos,"Jersey City, New Jersey",6/3/2021,1821825,2021
OTIS,Otis Elevator Company,reports,Industriales,Maquinaria Industrial,"Farmington, Connecticut",4/3/2020,1781335,2020 (1853)
PCAR,Paccar,reports,Industriales,Maquinaria de Construcción y Camiones Pesados,"Bellevue, Washington",12/31/1980,75362,1905
PKG,Packaging Corporation of America,reports,Materiales,Empaquetado de Papel,"Lake Forest, Illinois",7/26/2017,75677,1959
PARA,Paramount Global,reports,Servicios de Comunicación,Películas y Entretenimiento,"New York City, New York",1/1/1900,813828,2019 (1952)
PH,Parker Hannifin,reports,Industriales,Maquinaria Industrial,"Cleveland, Ohio",11/30/1985,76334,1917
PAYX,Paychex,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Penfield, New York",1/1/1900,723531,1971
PAYC,Paycom,reports,Tecnología Informática,Software de Aplicación,"Oklahoma City, Oklahoma",1/28/2020,1590955,1998
PYPL,PayPal,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"San Jose, California",7/20/2015,1633917,1998
PNR,Pentair,reports,Industriales,Maquinaria Industrial,"Worsley, United Kingdom",10/1/2012,77360,1966
PEP,PepsiCo,reports,Productos básicos,Bebidas,"Purchase, New York",3/4/1957,77476,1898
PKI,PerkinElmer,reports,Cuidado de Salud,Health Care Equipment,"Waltham, Massachusetts",5/31/1985,31791,1937
PFE,Pfizer,reports,Cuidado de Salud,Farmacéuticos,"New York City, New York",3/4/1957,78003,1849
PCG,PG&E Corporation,reports,Utilidades,Multi-Utilities,"San Francisco, California",10/3/2022,1004980,1905
PM,Philip Morris International,reports,Productos básicos,Tabaco,"New York City, New York",3/31/2008,1413329,2008 (1847)
PSX,Phillips 66,reports,Energía,Oil & Gas Refining & Marketing,"Houston, Texas",5/1/2012,1534701,2012 (1917)
PNW,Pinnacle West,reports,Utilidades,Multi-Utilities,"Phoenix, Arizona",1/1/1900,764622,1985
PXD,Pioneer Natural Resources,reports,Energía,Oil & Gas Exploration & Production,"Irving, Texas",9/24/2008,1038357,1997
PNC,PNC Financial Services,reports,Finanzas,Regional Banks,"Pittsburgh, Pennsylvania",4/30/1988,713676,1845
POOL,Pool Corporation,reports,Consumo Discrecional,Distribuidores,"Covington, Louisiana",10/7/2020,945841,1993
PPG,PPG Industries,reports,Materiales,Químicos Especiales,"Pittsburgh, Pennsylvania",3/4/1957,79879,1883
PPL,PPL Corporation,reports,Utilidades,Electric Utilities,"Allentown, Pennsylvania",1/1/1900,922224,1920
PFG,Principal Financial Group,reports,Finanzas,Life & Health Insurance,"Des Moines, Iowa",7/22/2002,1126328,1879
PG,Procter & Gamble,reports,Productos básicos,Productos Personales,"Cincinnati, Ohio",3/4/1957,80424,1837
PGR,Progressive Corporation,reports,Finanzas,Property & Casualty Insurance,"Mayfield Village, Ohio",8/4/1997,80661,1937
PLD,Prologis,reports,Bienes Raíces,Industrial REITs,"San Francisco, California",7/17/2003,1045609,1983
PRU,Prudential Financial,reports,Finanzas,Life & Health Insurance,"Newark, New Jersey",7/22/2002,1137774,1875
PEG,Public Service Enterprise Group,reports,Utilidades,Electric Utilities,"Newark, New Jersey",3/4/1957,788784,1903
PTC,PTC,reports,Tecnología Informática,Software de Aplicación,"Boston, Massachusetts",4/20/2021,857005,1985
PSA,Public Storage,reports,Bienes Raíces,Specialized REITs,"Glendale, California",8/19/2005,1393311,1972
PHM,PulteGroup,reports,Consumo Discrecional,Construcción de Casas,"Atlanta, Georgia",4/30/1984,822416,1956
QRVO,Qorvo,reports,Tecnología Informática,Semiconductores,"Greensboro, North Carolina",6/11/2015,1604778,2015
PWR,Quanta Services,reports,Industriales,Construcción e Ingeniería,"Houston, Texas",7/1/2009,1050915,1997
QCOM,Qualcomm,reports,Tecnología Informática,Semiconductores,"San Diego, California",1/1/1900,804328,1985
DGX,Quest Diagnostics,reports,Cuidado de Salud,Health Care Services,"Secaucus, New Jersey",12/12/2002,1022079,1967
RL,Ralph Lauren Corporation,reports,Consumo Discrecional,"Apparel, Accessories & Luxury Goods","New York City, New York",2/2/2007,1037038,1967
RJF,Raymond James,reports,Finanzas,Investment Banking & Brokerage,"St. Petersburg, Florida",3/20/2017,720005,1962
RTX,Raytheon Technologies,reports,Industriales,Aeroespacial y Defensa,"Waltham, Massachusetts",1/1/1900,101829,1922
O,Realty Income,reports,Bienes Raíces,Retail REITs,"San Diego, California",4/7/2015,726728,1969
REG,Regency Centers,reports,Bienes Raíces,Retail REITs,"Jacksonville, Florida",3/2/2017,910606,1963
REGN,Regeneron,reports,Cuidado de Salud,Biotecnología,"Tarrytown, New York",5/1/2013,872589,1988
RF,Regions Financial Corporation,reports,Finanzas,Regional Banks,"Birmingham, Alabama",8/28/1998,1281761,1971
RSG,Republic Services,reports,Industriales,Servicios Ambientales y de Comodidades,"Phoenix, Arizona",12/5/2008,1060391,1998 (1981)
RMD,ResMed,reports,Cuidado de Salud,Health Care Equipment,"San Diego, California",7/26/2017,943819,1989
RHI,Robert Half,reports,Industriales,Servicios de Recursos Humanos y Empleo,"Menlo Park, California",12/5/2000,315213,1948
ROK,Rockwell Automation,reports,Industriales,Componentes y Equipo Eléctrico,"Milwaukee, Wisconsin",1/1/1900,1024478,1903
ROL,"Rollins, Inc.",reports,Industriales,Servicios Ambientales y de Comodidades,"Atlanta, Georgia",10/1/2018,84839,1948
ROP,Roper Technologies,reports,Tecnología Informática,Equipo Electrónico y Instrumentos,"Sarasota, Florida",12/23/2009,882835,1981
ROST,Ross Stores,reports,Consumo Discrecional,Apparel Retail,"Dublin, California",12/21/2009,745732,1982
RCL,Royal Caribbean Group,reports,Consumo Discrecional,"Hotels, Resorts & Cruise Lines","Miami, Florida",12/5/2014,884887,1997
SPGI,S&P Global,reports,Finanzas,Financial Exchanges & Data,"New York City, New York",1/1/1900,64040,1917
CRM,Salesforce,reports,Tecnología Informática,Software de Aplicación,"San Francisco, California",9/15/2008,1108524,1999
SBAC,SBA Communications,reports,Bienes Raíces,Specialized REITs,"Boca Raton, Florida",9/1/2017,1034054,1989
SLB,Schlumberger,reports,Energía,Oil & Gas Equipment & Services,"Curaçao, Kingdom of the Netherlands",3/31/1965,87347,1926
STX,Seagate Technology,reports,Tecnología Informática,"Tecnología Hardware, Almacenamiento & Periféricos","Dublin, Ireland",7/2/2012,1137789,1979
SEE,Sealed Air,reports,Materiales,Empaquetado de Papel,"Charlotte, North Carolina",3/4/1957,1012100,1960
SRE,Sempra Energy,reports,Utilidades,Multi-Utilities,"San Diego, California",1/1/1900,1032208,1998
NOW,ServiceNow,reports,Tecnología Informática,Software de Sistemas,"Santa Clara, California",11/21/2019,1373715,2003
SHW,Sherwin-Williams,reports,Materiales,Químicos Especiales,"Cleveland, Ohio",6/30/1964,89800,1866
SBNY,Signature Bank,reports,Finanzas,Regional Banks,"New York City, New York",12/20/2021,1288784,2001
SPG,Simon Property Group,reports,Bienes Raíces,Retail REITs,"Indianapolis, Indiana",6/26/2002,1063761,2003
SWKS,Skyworks Solutions,reports,Tecnología Informática,Semiconductores,"Irvine, California",3/12/2015,4127,2002
SJM,The J.M. Smucker Company,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Orrville, Ohio",11/6/2008,91419,1897
SNA,Snap-on,reports,Industriales,Maquinaria Industrial,"Kenosha, Wisconsin",9/30/1982,91440,1920
SEDG,SolarEdge,reports,Tecnología Informática,Equipo de Semiconductores,"Herzliya, Israel",12/20/2021,1419612,2006
SO,Southern Company,reports,Utilidades,Electric Utilities,"Atlanta, Georgia",3/4/1957,92122,1945
LUV,Southwest Airlines,reports,Industriales,Aerolíneas,"Dallas, Texas",7/1/1994,92380,1967
SWK,Stanley Black & Decker,reports,Industriales,Maquinaria Industrial,"New Britain, Connecticut",9/30/1982,93556,1843
SBUX,Starbucks,reports,Consumo Discrecional,Restaurantes,"Seattle, Washington",6/7/2000,829224,1971
STT,State Street Corporation,reports,Finanzas,Asset Management & Custody Banks,"Boston, Massachusetts",1/1/1900,93751,1792
STLD,Steel Dynamics,reports,Materiales,Acero,"Fort Wayne, Indiana",12/22/2022,1022671,1993
STE,Steris,reports,Cuidado de Salud,Health Care Equipment,"Dublin, Ireland",12/23/2019,1757898,1985
SYK,Stryker Corporation,reports,Cuidado de Salud,Health Care Equipment,"Kalamazoo, Michigan",12/12/2000,310764,1941
SIVB,SVB Financial,reports,Finanzas,Regional Banks,"Santa Clara, California",3/19/2018,719739,1983
SYF,Synchrony Financial,reports,Finanzas,Consumer Finance,"Stamford, Connecticut",11/18/2015,1601712,2003
SNPS,Synopsys,reports,Tecnología Informática,Software de Aplicación,"Mountain View, California",3/16/2017,883241,1986
SYY,Sysco,reports,Productos básicos,Distribuidores de Alimentos,"Houston, Texas",12/31/1986,96021,1969
TMUS,T-Mobile US,reports,Servicios de Comunicación,Servicios de Telecomunicación Inalámbrico,"Bellevue, Washington",7/15/2019,1283699,1994
TROW,T. Rowe Price,reports,Finanzas,Asset Management & Custody Banks,"Baltimore, Maryland",1/1/1900,1113169,1937
TTWO,Take-Two Interactive,reports,Servicios de Comunicación,Entretenimiento Doméstico Interactivo,"New York City, New York",3/19/2018,946581,1993
TPR,"Tapestry, Inc.",reports,Consumo Discrecional,"Apparel, Accessories & Luxury Goods","New York City, New York",1/1/1900,1116132,2017
TRGP,Targa Resources,reports,Energía,Oil & Gas Storage & Transportation,"Houston, Texas",10/12/2022,1389170,2005
TGT,Target Corporation,reports,Consumo Discrecional,General Merchandise Stores,"Minneapolis, Minnesota",12/31/1976,27419,1902
TEL,TE Connectivity,reports,Tecnología Informática,Servicios de Fabricación Electrónica,"Schaffhausen, Switzerland",10/17/2011,1385157,2007
TDY,Teledyne Technologies,reports,Tecnología Informática,Equipo Electrónico y Instrumentos,"Thousand Oaks, California",6/22/2020,1094285,1960
TFX,Teleflex,reports,Cuidado de Salud,Health Care Equipment,"Wayne, Pennsylvania",1/18/2019,96943,1943
TER,Teradyne,reports,Tecnología Informática,Equipo de Semiconductores,"North Reading, Massachusetts",9/21/2020,97210,1960
TSLA,"Tesla, Inc.",reports,Consumo Discrecional,Automobile Manufacturers,"Austin, Texas",12/21/2020,1318605,2003
TXN,Texas Instruments,reports,Tecnología Informática,Semiconductores,"Dallas, Texas",1/1/1900,97476,1930
TXT,Textron,reports,Industriales,Aeroespacial y Defensa,"Providence, Rhode Island",12/31/1978,217346,1923
TMO,Thermo Fisher Scientific,reports,Cuidado de Salud,Life Sciences Tools & Services,"Waltham, Massachusetts",8/3/2004,97745,2006 (1902)
TJX,TJX Companies,reports,Consumo Discrecional,Apparel Retail,"Framingham, Massachusetts",9/30/1985,109198,1987
TSCO,Tractor Supply,reports,Consumo Discrecional,Specialty Stores,"Brentwood, Tennessee",1/24/2014,916365,1938
TT,Trane Technologies,reports,Industriales,Productos de Edificio,"Dublin, Ireland",11/17/2010,1466258,1871
TDG,TransDigm Group,reports,Industriales,Aeroespacial y Defensa,"Cleveland, Ohio",6/3/2016,1260221,1993
TRV,The Travelers Companies,reports,Finanzas,Property & Casualty Insurance,"New York City, New York",8/21/2002,86312,1853
TRMB,Trimble Inc.,reports,Tecnología Informática,Equipo Electrónico y Instrumentos,"Westminster, Colorado",1/21/2021,864749,1978
TFC,Truist,reports,Finanzas,Regional Banks,"Charlotte, North Carolina",12/4/1997,92230,1872
TYL,Tyler Technologies,reports,Tecnología Informática,Software de Aplicación,"Plano, Texas",6/22/2020,860731,1966
TSN,Tyson Foods,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Springdale, Arkansas",8/10/2005,100493,1935
USB,U.S. Bank,reports,Finanzas,Diversified Banks,"Minneapolis, Minnesota",1/1/1900,36104,1968
UDR,"UDR, Inc.",reports,Bienes Raíces,Residential REITs,"Highlands Ranch, Colorado",3/7/2016,74208,1972
ULTA,Ulta Beauty,reports,Consumo Discrecional,Specialty Stores,"Bolingbrook, Illinois",4/18/2016,1403568,1990
UNP,Union Pacific Corporation,reports,Industriales,Ferrocarriles,"Omaha, Nebraska",3/4/1957,100885,1862
UAL,United Airlines Holdings,reports,Industriales,Aerolíneas,"Chicago, Illinois",9/3/2015,100517,1967
UPS,United Parcel Service,reports,Industriales,Flete Aéreo y Logística,"Sandy Springs, Georgia",7/22/2002,1090727,1907
URI,United Rentals,reports,Industriales,Trading Companies & Distributors,"Stamford, Connecticut",9/20/2014,1067701,1997
UNH,UnitedHealth Group,reports,Cuidado de Salud,Managed Health Care,"Minnetonka, Minnesota",7/1/1994,731766,1977
UHS,Universal Health Services,reports,Cuidado de Salud,Health Care Facilities,"King of Prussia, Pennsylvania",9/20/2014,352915,1979
VLO,Valero Energy,reports,Energía,Oil & Gas Refining & Marketing,"San Antonio, Texas",1/1/1900,1035002,1980
VTR,Ventas,reports,Bienes Raíces,Health Care REITs,"Chicago, Illinois",3/4/2009,740260,1998
VRSN,Verisign,reports,Tecnología Informática,Servicios y Infraestructura de Internet,"Dulles, Virginia",2/1/2006,1014473,1995
VRSK,Verisk,reports,Industriales,Servicios de Investigación y Consultoría,"Jersey City, New Jersey",10/8/2015,1442145,1971
VZ,Verizon,reports,Servicios de Comunicación,Servicios de Telecomunicación Integrado,"New York City, New York",11/30/1983,732712,1983 (1877)
VRTX,Vertex Pharmaceuticals,reports,Cuidado de Salud,Biotecnología,"Cambridge, Massachusetts",9/23/2013,875320,1989
VFC,VF Corporation,reports,Consumo Discrecional,"Apparel, Accessories & Luxury Goods","Denver, Colorado",6/30/1979,103379,1899
